"PCTimeStamp","Power","Generator.Bearing.Temp","Generator.Bearing2.Temp","Generator.Speed.RPM","WindSpeed","WindDir.Absolute","Nacelle.direction","Ambient.Temp"
2017-08-12 19:50:00,1125.1,64,50,1178.1,7.9,125.3,125,25
2017-08-12 20:00:00,1211.9,63,50,1207.5,8.1,126.1,127.7,25
2017-08-12 20:10:00,1316,63,49,1235.6,8.2,127,127.7,25
2017-08-12 20:19:59,1422.3,62,49,1264.1,8.5,127.9,127.7,25
2017-08-12 20:29:59,1447.2,61,49,1269.1,8.5,129.2,127.7,25
2017-08-12 20:39:59,1448.2,61,48,1265.1,8.5,130.2,127.7,25
2017-08-12 20:50:00,1579.6,61,49,1295.6,8.8,130.8,127.7,24
2017-08-12 21:00:00,1625.8,62,49,1309.5,8.9,131.2,127.7,24
2017-08-12 21:10:00,1688.7,63,49,1332.7,9.3,134.3,132.3,24
2017-08-12 21:20:00,1514.1,63,49,1288.6,8.9,134.5,135.2,24
2017-08-12 21:30:00,1495.3,64,50,1287.5,8.6,137.3,135.2,24
2017-08-12 21:40:00,1575,64,50,1296.1,8.9,140.8,135.7,24
2017-08-12 21:49:59,1575.1,65,50,1305.7,9.1,142,140.2,24
2017-08-12 21:59:59,1676.5,65,50,1336,9.5,144.2,140.2,24
2017-08-12 22:09:59,1746.8,66,50,1342,9.9,146,146.5,24
2017-08-12 22:20:00,1966.3,66,51,1342.4,10.5,144.7,147.7,24
2017-08-12 22:30:00,1951.9,66,51,1342.8,10.2,147.2,147.8,24
2017-08-12 22:40:00,1976.1,67,51,1342,10.3,147.3,147.8,24
2017-08-12 22:50:00,1950.3,67,51,1339.4,9.9,145.3,147.8,24
2017-08-12 23:00:00,1985.5,67,51,1342.9,10.5,147,147.7,24
2017-08-12 23:10:00,1893.6,68,52,1336.1,9.7,147.2,147.8,24
2017-08-12 23:19:59,1954.4,68,52,1340.1,10,150,147.7,24
2017-08-12 23:29:59,1953.3,68,52,1344.6,10.9,148.2,147.7,24
2017-08-12 23:39:59,1698,68,52,1343.6,10.5,147.4,147.7,24
2017-08-12 23:50:00,1937.7,69,52,1341.6,10.6,146.3,147.7,24
2017-08-13 00:00:00,1986.7,69,52,1343.2,10.8,149.1,147.8,24
2017-08-13 00:10:00,1992.1,69,52,1343.9,11.3,150.6,147.8,24
2017-08-13 00:20:00,1978.4,69,53,1344.7,11.1,150.6,147.8,24
2017-08-13 00:30:00,1970.4,69,53,1340.9,10.9,150.9,147.7,24
2017-08-13 00:40:00,1981.8,69,53,1342.4,10.8,152.4,149.6,24
2017-08-13 00:49:59,1980.2,70,53,1343.8,11,149.8,153.2,24
2017-08-13 00:59:59,1990,70,53,1342.7,11,149.1,152,24
2017-08-13 01:09:59,1852.4,70,53,1337.1,9.6,147.1,150.3,24
2017-08-13 01:20:00,1955.3,70,53,1340.3,10.2,150.5,149,24
2017-08-13 01:30:00,1871.9,70,53,1338.5,9.9,150,153.7,24
2017-08-13 01:40:00,1918,70,53,1339.1,9.9,149.9,153.7,24
2017-08-13 01:50:00,1905.6,70,53,1338.9,9.9,151.8,153.7,24
2017-08-13 02:00:00,1969.1,70,53,1341.6,10.4,153.5,153.7,24
2017-08-13 02:10:00,1964.8,70,53,1341.7,10.4,153.7,153.7,24
2017-08-13 02:19:59,1951,70,53,1342.6,10.2,151.7,153.7,24
2017-08-13 02:29:59,1975.1,70,52,1342.7,10.6,153.8,153.7,24
2017-08-13 02:39:59,1993.7,69,52,1343.9,10.8,153.5,153.7,24
2017-08-13 02:50:00,1913.8,69,52,1339.5,10,151.6,153.7,24
2017-08-13 03:00:00,1804.9,69,52,1329.6,9.6,150.1,153.7,24
2017-08-13 03:10:00,1893.1,69,52,1330.7,9.8,151.9,153.7,24
2017-08-13 03:20:00,1898.8,69,52,1339.4,9.9,151.6,153.7,24
2017-08-13 03:30:00,1912.1,69,52,1341.5,9.8,150.2,153.7,24
2017-08-13 03:40:00,1981.8,69,52,1343.7,10.7,152.3,153.7,24
2017-08-13 03:49:59,1991.1,69,52,1342.4,10.6,151.5,153.7,23
2017-08-13 03:59:59,1999.8,69,52,1344.6,10.7,154.1,153.7,23
2017-08-13 04:09:59,1936.6,69,52,1338,10.2,155.6,153.7,23
2017-08-13 04:20:00,1997.3,69,52,1343.9,10.9,155.3,153.7,23
2017-08-13 04:30:00,1996.6,69,52,1344,10.9,153.9,153.7,23
2017-08-13 04:40:00,1995.9,69,52,1344,11.2,156,153.7,24
2017-08-13 04:50:00,1765.9,69,52,1344.6,11.1,154.1,153.7,24
2017-08-13 05:00:00,1700,69,52,1344.4,10.9,151.4,153.7,23
2017-08-13 05:10:00,1817.4,69,52,1344.7,11.3,149.7,153.7,23
2017-08-13 05:19:59,1986,69,52,1342.2,10.6,152.3,153.7,23
2017-08-13 05:29:59,1850.3,69,52,1335.8,9.7,152.8,153.7,23
2017-08-13 05:39:59,1617.9,69,52,1288.3,8.9,151,153.7,23
2017-08-13 05:50:00,1497.8,69,52,1251.1,8.6,151.7,153.7,23
2017-08-13 06:00:00,1511.5,68,52,1257.8,8.6,153.4,153.7,24
2017-08-13 06:10:00,1744.2,68,51,1300.9,9.3,153.4,153.7,24
2017-08-13 06:20:00,1829.3,68,51,1328,9.9,155.1,153.7,24
2017-08-13 06:30:00,1975.6,68,51,1342.7,10.6,153.2,153.7,24
2017-08-13 06:40:00,1936.5,68,51,1340.8,10.3,154.4,153.7,24
2017-08-13 06:49:59,1904.6,68,52,1338.2,10,154.9,153.7,24
2017-08-13 06:59:59,1983.9,68,52,1342.7,10.9,154.1,153.7,25
2017-08-13 07:09:59,1963.5,69,52,1341.6,10.5,152.8,153.7,25
2017-08-13 07:20:00,1935.2,69,52,1341,10.3,150.3,153.7,25
2017-08-13 07:30:00,1990.3,69,53,1344.7,11.2,149.4,153.3,25
2017-08-13 07:40:00,1810.5,69,53,1326,10.1,148.6,149.7,25
2017-08-13 07:50:00,1995.1,69,53,1342.7,10.9,150.4,149.8,26
2017-08-13 08:00:00,1800.6,69,53,1334.8,10.1,151.7,149.8,26
2017-08-13 08:10:00,1986.6,69,53,1345,11.5,154.1,154.2,26
2017-08-13 08:19:59,1997.4,70,53,1343.9,12,147.7,149,26
2017-08-13 08:29:59,1931.7,70,54,1341.7,10.7,151.2,152.1,26
2017-08-13 08:39:59,1975.7,70,54,1342.9,11.3,145.1,146.1,26
2017-08-13 08:50:00,1998.7,70,54,1344.2,11.3,145.8,147,27
2017-08-13 09:00:00,1987.1,71,55,1342.9,11.2,141.4,142.1,27
2017-08-13 09:10:00,1987,71,55,1344.2,11.4,149.1,146.3,27
2017-08-13 09:20:00,1964.4,71,55,1343.7,11.6,148.8,149.9,27
2017-08-13 09:30:00,1987.1,71,55,1343.1,11.5,145.2,147.3,27
2017-08-13 09:40:00,1997.8,71,56,1344.6,11.6,141.6,140.2,28
2017-08-13 09:49:59,1993,72,56,1344.1,11.5,136.8,138.1,28
2017-08-13 09:59:59,1915.3,72,56,1340.2,10.6,136.4,138.2,28
2017-08-13 10:09:59,1914,72,56,1340.9,11.3,138.5,140.5,29
2017-08-13 10:20:00,1869.8,72,56,1340.8,10.8,138.5,137.2,28
2017-08-13 10:30:00,1994.5,72,56,1343.9,10.8,144,143.9,29
2017-08-13 10:40:00,1996.9,73,57,1343.6,10.9,136.7,137.7,29
2017-08-13 10:50:00,1971.6,73,57,1343.2,11.1,136.2,139.5,29
2017-08-13 11:00:00,1954.2,73,57,1343,11.2,128.9,130.8,29
2017-08-13 11:10:00,1919.1,73,57,1342.5,10.7,142.7,143,30
2017-08-13 11:19:59,1930.5,74,57,1340.1,10.5,140.7,142.4,30
2017-08-13 11:29:59,1987,74,58,1343.6,11.1,127.5,128,30
2017-08-13 11:39:59,1964.2,74,58,1341.1,10.2,131.8,129.7,30
2017-08-13 11:50:00,1673.1,75,58,1313,9.6,135,136.3,30
2017-08-13 12:00:00,1925,75,58,1337.8,10.3,146,145,30
2017-08-13 12:10:00,1859.5,75,58,1341.3,10.2,128.4,129.7,30
2017-08-13 12:20:00,1529.1,75,58,1287.5,8.9,140.7,139.6,30
2017-08-13 12:30:00,1351.9,75,58,1239.5,8.8,139.9,140.4,31
2017-08-13 12:40:00,1317.1,75,58,1257.8,8.7,134.5,136.9,31
2017-08-13 12:49:59,1533.3,74,57,1270.7,8.7,121.5,118.8,31
2017-08-13 12:59:59,1726.3,74,57,1327.9,9.6,137.2,134.7,31
2017-08-13 13:09:59,1599,73,57,1293.5,9.2,135.5,141.8,30
2017-08-13 13:20:00,1309.7,73,57,1217.2,8.3,134.2,132.7,31
2017-08-13 13:30:00,1231.2,72,56,1237.3,8.4,133.5,137.4,31
2017-08-13 13:40:00,1328,71,56,1238.3,8.5,133.9,133.5,30
2017-08-13 13:50:00,1275.5,70,56,1231.3,8.6,130.8,132.5,31
2017-08-13 14:00:00,1549.8,70,55,1273.7,8.7,130.9,131.2,30
2017-08-13 14:10:00,1365.2,69,55,1235.8,8.4,136.9,133.6,31
2017-08-13 14:19:59,1343,69,55,1238.1,8.3,130.8,132.1,31
2017-08-13 14:29:59,1443,68,54,1239,8.5,136.1,133.5,31
2017-08-13 14:39:59,1241.5,68,54,1203.7,8,138.7,137.3,31
2017-08-13 14:50:00,1573.9,68,54,1248.3,8.8,132.2,130.5,31
2017-08-13 15:00:00,1552.4,67,54,1294.2,9,135.2,136.4,31
2017-08-13 15:10:00,1749.7,67,54,1310.2,9.3,131.1,129.6,31
2017-08-13 15:20:00,1520.6,67,54,1268.7,8.6,129.3,130.3,31
2017-08-13 15:30:00,1449,67,54,1256.4,8.5,127.1,128.5,31
2017-08-13 15:40:00,1681.1,67,54,1317.8,9.3,129,127.7,30
2017-08-13 15:49:59,1611.4,67,54,1277.3,8.8,135.6,132.1,30
2017-08-13 15:59:59,1715.6,67,54,1316.3,9.1,134.2,136.5,30
2017-08-13 16:09:59,1662.1,68,54,1328.3,9.3,130.1,133.1,30
2017-08-13 16:20:00,1510.1,68,54,1274.4,8.6,127.8,128,30
2017-08-13 16:30:00,1328,68,54,1250.4,8.6,132.9,131.1,30
2017-08-13 16:40:00,1438.6,68,54,1286.8,8.8,139.5,142.3,30
2017-08-13 16:50:00,1686.1,67,54,1317.5,9.4,124.9,124.2,29
2017-08-13 17:00:00,1668.5,67,54,1329.3,9.7,129.1,129.3,29
2017-08-13 17:10:00,1155.7,67,54,1193.8,7.9,124.3,121.9,29
2017-08-13 17:19:59,1539.3,67,53,1276.7,8.8,122.7,120.5,29
2017-08-13 17:29:59,1408.6,67,53,1262.5,8.6,122.8,121.9,28
2017-08-13 17:39:59,1661.3,66,53,1324,9.2,115.2,112.3,28
2017-08-13 17:50:00,1366.5,66,53,1238.5,8.4,118.8,117.5,27
2017-08-13 18:00:00,1480.7,66,52,1295.7,8.7,116.7,119.4,27
2017-08-13 18:10:00,1406.5,65,52,1280.9,8.6,115.5,118.4,27
2017-08-13 18:20:00,1273.5,65,51,1243,8.3,116.4,118.4,27
2017-08-13 18:30:00,1182.1,64,51,1205.3,8,117.6,118.4,26
2017-08-13 18:40:00,1157.3,64,50,1187.6,7.9,119.2,118.4,26
2017-08-13 18:49:59,1453.4,63,50,1256.7,8.5,122.3,118.4,26
2017-08-13 18:59:59,1475.6,62,49,1264.6,8.4,121.1,118.4,26
2017-08-13 19:09:59,1240,61,49,1195.8,8,122.6,119.2,26
2017-08-13 19:20:00,1410,61,48,1264.4,8.5,126,125.3,26
2017-08-13 19:30:00,1401.7,60,48,1247.7,8.3,127,125.3,26
2017-08-13 19:40:00,1431.2,60,48,1262.2,8.5,126.5,125.3,26
2017-08-13 19:50:00,1570.3,60,48,1300.6,8.8,126.5,125.2,25
2017-08-13 20:00:00,1543.9,60,48,1300.2,8.9,127.8,125.2,25
2017-08-13 20:10:00,1196,60,48,1189.7,8,130.1,125.2,25
2017-08-13 20:19:59,1245.5,60,48,1194.9,8,129.1,125.3,25
2017-08-13 20:29:59,1393.2,60,48,1238,8.4,128.1,125.3,25
2017-08-13 20:39:59,1419.9,60,48,1255.7,8.4,128.9,125.3,25
2017-08-13 20:50:00,1407.5,60,47,1248.3,8.3,128.5,125.3,25
2017-08-13 21:00:00,1449.4,60,47,1261.9,8.5,130.8,126.6,25
2017-08-13 21:10:00,1420.4,60,47,1255.3,8.5,130.6,134,25
2017-08-13 21:20:00,1455.6,60,47,1277.8,8.7,132.2,134,25
2017-08-13 21:30:00,1469.1,60,47,1278.6,8.8,132.6,134,25
2017-08-13 21:40:00,1308.5,60,47,1228,8.2,132.6,134,25
2017-08-13 21:49:59,1649.4,60,47,1308.6,9,131.2,134,25
2017-08-13 21:59:59,1626.4,60,47,1309.7,9.1,133,134,24
2017-08-13 22:09:59,1527.1,60,47,1286.9,8.8,132.9,134,24
2017-08-13 22:20:00,1278.5,61,47,1215.9,8.2,133.2,134,24
2017-08-13 22:30:00,1348.9,61,47,1245.8,8.3,135,134,24
2017-08-13 22:40:00,1168.6,60,47,1170.3,7.8,134.8,134,24
2017-08-13 22:50:00,1494,60,47,1272.6,8.6,132.4,134,24
2017-08-13 23:00:00,1389.5,59,46,1249.6,8.4,133.3,134,24
2017-08-13 23:10:00,1339.3,59,46,1216.8,8.1,136.7,134,24
2017-08-13 23:19:59,1238.1,58,46,1187.4,7.9,138.5,134,24
2017-08-13 23:29:59,1344.3,58,46,1226.7,8.2,139,137.3,24
2017-08-13 23:39:59,1031.8,57,45,1146.7,7.6,140.5,138.2,24
2017-08-13 23:50:00,1214.7,57,45,1194.9,8,141.8,141.1,24
2017-08-14 00:00:00,1364.6,57,45,1213.9,8.2,143.8,141.1,24
2017-08-14 00:10:00,1264.3,56,45,1210.2,8.1,144.5,141.1,24
2017-08-14 00:20:00,1449.6,56,44,1252.4,8.5,141.8,141.1,24
2017-08-14 00:30:00,1503.6,56,44,1262.9,8.6,141,141.1,24
2017-08-14 00:40:00,1496.6,56,45,1272.6,8.7,140,141.1,24
2017-08-14 00:49:59,1391.6,57,45,1256,8.5,140.6,141.1,24
2017-08-14 00:59:59,1400.7,57,45,1238.1,8.5,144.1,141.1,24
2017-08-14 01:09:59,1365.8,58,45,1220.6,8.2,145,141.1,24
2017-08-14 01:20:00,1475.8,58,45,1260.2,8.5,146.8,142,24
2017-08-14 01:30:00,1430.1,58,45,1241.2,8.4,146.9,148.6,24
2017-08-14 01:40:00,1662.1,59,45,1310.7,9.2,145.7,148.6,24
2017-08-14 01:50:00,1662.8,59,45,1311.7,9.1,145.4,148.6,24
2017-08-14 02:00:00,1654.4,59,46,1285.3,8.9,145.9,141.5,24
2017-08-14 02:10:00,1730.9,60,46,1319.7,9.1,144.5,144.4,24
2017-08-14 02:19:59,1647.2,60,46,1287.4,8.9,146.5,144.4,23
2017-08-14 02:29:59,1634.6,61,46,1303,8.9,144.9,144.4,23
2017-08-14 02:39:59,1571.9,61,46,1277.6,8.7,145.1,144.4,24
2017-08-14 02:50:00,1359.5,61,46,1236,8.3,145.4,144.4,23
2017-08-14 03:00:00,1014.3,61,46,1124.2,7.5,146.7,144.4,23
2017-08-14 03:10:00,1028.9,61,46,1133.4,7.5,147.1,144.4,23
2017-08-14 03:20:00,1071.1,60,46,1148.8,7.6,146.6,144.4,23
2017-08-14 03:30:00,1205.5,59,45,1185.3,8,145.1,144.4,23
2017-08-14 03:40:00,1183.1,58,45,1189.7,8,145.7,144.4,23
2017-08-14 03:49:59,1512.4,57,45,1279.6,8.6,145,144.4,23
2017-08-14 03:59:59,1482.2,57,44,1255.8,8.6,143,144.4,23
2017-08-14 04:09:59,1542.5,57,44,1282.1,8.7,145.7,144.4,23
2017-08-14 04:20:00,1469,57,44,1267,8.5,143.9,144.4,23
2017-08-14 04:30:00,1444.4,57,45,1262.5,8.5,144.5,144.4,23
2017-08-14 04:40:00,1421.6,57,45,1244.8,8.4,147,144.4,23
2017-08-14 04:50:00,1238.2,58,45,1198,8,146.1,144.4,23
2017-08-14 05:00:00,1449.2,58,45,1246.9,8.5,145.2,144.4,23
2017-08-14 05:10:00,1388.2,58,45,1248.7,8.4,143.6,144.4,23
2017-08-14 05:19:59,1141,58,45,1190.9,8,143.2,144.4,23
2017-08-14 05:29:59,1211.7,58,45,1187.3,7.9,143.3,144.4,23
2017-08-14 05:39:59,1199.7,58,45,1186.2,8,144.1,144.4,23
2017-08-14 05:50:00,1054.7,57,44,1156.9,7.7,146,144.4,24
2017-08-14 06:00:00,1387.2,56,44,1223.7,8.3,141.9,144.4,24
2017-08-14 06:10:00,1199.1,56,44,1209.8,8.1,142,144.4,24
2017-08-14 06:20:00,1261.6,56,44,1224.6,8.3,144.4,144.4,25
2017-08-14 06:30:00,1178,55,44,1177.8,7.9,148.5,144.4,25
2017-08-14 06:40:00,1484.3,55,44,1250.4,8.6,149.8,145.4,25
2017-08-14 06:49:59,1439.4,55,44,1245.6,8.5,145.5,147.1,25
2017-08-14 06:59:59,1505,56,44,1283.1,8.9,147.2,148.5,25
2017-08-14 07:09:59,1674.4,56,44,1289,9,148.7,146,25
2017-08-14 07:20:00,1444.7,57,45,1266.3,8.8,150.3,154.8,25
2017-08-14 07:30:00,1897,58,46,1340.9,9.9,146.1,145.8,25
2017-08-14 07:40:00,1873,58,46,1335.5,9.7,147.2,144.9,25
2017-08-14 07:50:00,1952,59,47,1341.7,10.4,148.9,146.7,26
2017-08-14 08:00:00,1992.8,61,48,1344.8,10.9,152.1,148.8,26
2017-08-14 08:10:00,1768.1,62,48,1344,11.3,145.6,145.8,26
2017-08-14 08:19:59,1700,63,49,1343.5,11.8,144.5,141.9,26
2017-08-14 08:29:59,1858.9,63,49,1341.7,10.2,148.8,147.3,26
2017-08-14 08:39:59,1946.9,64,50,1336.2,10.5,150.1,148.6,27
2017-08-14 08:50:00,1949.1,65,51,1344.1,10.6,149.5,149.8,27
2017-08-14 09:00:00,1996.5,65,51,1344,11.3,146.3,144,27
2017-08-14 09:10:00,1866.8,66,52,1342.6,10.8,143.4,145.4,27
2017-08-14 09:20:00,1907.5,67,52,1341.8,10.3,141.6,138.2,27
2017-08-14 09:30:00,1868.5,67,53,1326.3,10.5,136.8,139.2,28
2017-08-14 09:40:00,1905.8,68,53,1336.8,10.3,125,123.5,28
2017-08-14 09:49:59,1878.9,68,54,1332.1,9.6,129.1,125.8,28
2017-08-14 09:59:59,1922.6,69,54,1336.8,10,140.3,137.6,28
2017-08-14 10:09:59,1872.7,69,54,1324.6,10.1,132.5,136.7,28
2017-08-14 10:20:00,1794.2,70,54,1331.5,9.5,138.7,133.6,28
2017-08-14 10:30:00,1913.4,70,55,1342.7,10.2,142,142.7,29
2017-08-14 10:40:00,1914,70,55,1341.3,10.1,131.9,133.1,28
2017-08-14 10:50:00,1998.7,70,55,1344.2,10.9,125.9,126.3,28
2017-08-14 11:00:00,1960.2,71,55,1341.9,10.1,123.9,123.3,29
2017-08-14 11:10:00,1855.3,71,55,1330,9.7,125.8,126.3,29
2017-08-14 11:19:59,1787.8,71,55,1309.9,9.6,132.5,130.1,29
2017-08-14 11:29:59,1561.7,71,56,1265.1,9,128.9,127.2,29
2017-08-14 11:39:59,1706.9,71,56,1315.2,9.5,134.9,133.5,30
2017-08-14 11:50:00,1849.6,71,55,1337.5,9.7,116.4,118.5,30
2017-08-14 12:00:00,1625.2,70,55,1295.4,9.1,122.8,118.8,30
2017-08-14 12:10:00,1386.8,70,55,1295,8.9,129.5,134.8,31
2017-08-14 12:20:00,1386.1,70,55,1225,8.4,139.5,135.9,30
2017-08-14 12:30:00,1522.8,69,55,1279.7,8.9,128,130.1,30
2017-08-14 12:40:00,1630,69,55,1302,9.1,131.2,132.6,30
2017-08-14 12:49:59,1767.2,68,55,1309.8,9.5,132.9,131.2,30
2017-08-14 12:59:59,1733.2,68,55,1305.9,9.4,131.4,131,30
2017-08-14 13:09:59,1651.1,68,55,1273,9.2,131.3,131,30
2017-08-14 13:20:00,1629.7,68,55,1277.4,9.6,127.2,129.3,30
2017-08-14 13:30:00,1785,68,55,1314,9.4,123.5,120.1,30
2017-08-14 13:40:00,1772.1,68,54,1313.8,9.3,128.9,125.6,30
2017-08-14 13:50:00,1546.8,68,54,1272.3,8.9,133.5,130.3,30
2017-08-14 14:00:00,1756.8,68,54,1307.8,9.1,135.4,135,30
2017-08-14 14:10:00,1566.7,68,54,1298.4,9,127.3,130.7,30
2017-08-14 14:19:59,1508.5,68,54,1242.8,8.6,126.3,124.6,30
2017-08-14 14:29:59,1717.1,68,54,1305.5,9.3,124.6,123.5,29
2017-08-14 14:39:59,1162.4,68,54,1217.5,8.2,125.3,125.9,30
2017-08-14 14:50:00,1576.9,67,54,1291.8,8.7,114.3,110.5,30
2017-08-14 15:00:00,1696,67,54,1322.6,9.3,115.5,117.3,30
2017-08-14 15:10:00,1748,67,54,1324.7,9.4,109.9,112.4,30
2017-08-14 15:20:00,1581.2,67,54,1306.2,9,109.5,109.1,30
2017-08-14 15:30:00,1692.9,67,54,1315.8,9.4,105.8,104.9,30
2017-08-14 15:40:00,1441.7,67,54,1270.5,8.9,113.8,114.2,30
2017-08-14 15:49:59,1837.6,67,54,1337.5,9.8,115.5,114.7,29
2017-08-14 15:59:59,1764.2,67,54,1335.3,9.8,118.2,118.2,29
2017-08-14 16:09:59,1814.5,67,54,1341,10.2,115.2,119.4,29
2017-08-14 16:20:00,1998.1,67,54,1344.4,11.4,109.7,108.8,28
2017-08-14 16:30:00,1988,67,54,1342.5,10.9,111.1,108.8,28
2017-08-14 16:40:00,1998.9,67,54,1344.3,11.4,117.2,120.3,28
2017-08-14 16:50:00,1935.7,68,54,1342,10.5,116.2,120,28
2017-08-14 17:00:00,1912.1,68,54,1340.7,10.2,110.9,109.4,28
2017-08-14 17:10:00,1732.7,68,54,1335,9.9,109.4,109.7,27
2017-08-14 17:19:59,1711.3,68,54,1338.8,9.6,109.1,108.9,27
2017-08-14 17:29:59,1632.7,68,54,1330.2,9.7,109,112.5,27
2017-08-14 17:39:59,1566.3,68,54,1307.9,9.4,107.1,104.6,26
2017-08-14 17:50:00,1705.1,68,54,1330.5,10,107.9,112,26
2017-08-14 18:00:00,1664,67,53,1333.5,9.8,110.9,112.1,26
2017-08-14 18:10:00,1668.1,67,53,1332.2,9.4,111.6,112.1,26
2017-08-14 18:20:00,1654,66,53,1332.8,9.4,110.6,112.1,26
2017-08-14 18:30:00,1592.9,66,52,1321,9.1,110.9,112.1,26
2017-08-14 18:40:00,1659.1,66,52,1334.1,9.5,110.4,112.1,26
2017-08-14 18:49:59,1539.2,65,51,1299,8.9,111.4,112.1,25
2017-08-14 18:59:59,1565.2,65,51,1303.3,8.9,114.9,112.1,25
2017-08-14 19:09:59,1653.2,64,51,1335,9.3,111.2,112.1,25
2017-08-14 19:20:00,1485.1,64,50,1301.8,8.8,110.9,112.1,25
2017-08-14 19:30:00,1680.8,64,50,1336.1,9.4,111.9,112.1,25
2017-08-14 19:40:00,1524.6,63,50,1283,8.7,113.4,112.1,25
2017-08-14 19:50:00,1653.8,63,50,1327.5,9.2,113.8,112.1,25
2017-08-14 20:00:00,1649.5,63,49,1322.5,9,115.9,112.1,25
2017-08-14 20:10:00,1628.7,62,49,1307.2,8.8,116.4,112.1,25
2017-08-14 20:19:59,1592,62,49,1305.1,8.9,117.7,115.5,25
2017-08-14 20:29:59,1597.3,62,49,1310.3,8.9,115.5,116.3,25
2017-08-14 20:39:59,1651.3,62,48,1326.4,9.2,116.5,116.3,25
2017-08-14 20:50:00,1597.5,62,48,1307.8,8.8,119.1,116.3,25
2017-08-14 21:00:00,1515.5,62,48,1281.3,8.6,120.4,116.3,24
2017-08-14 21:10:00,1487.6,61,48,1274,8.5,120.2,116.3,24
2017-08-14 21:20:00,1376.6,61,48,1252.4,8.3,118.2,116.3,24
2017-08-14 21:30:00,1253.3,61,48,1203.5,8,117.8,116.3,24
2017-08-14 21:40:00,1060.2,60,47,1127.7,7.5,121.3,116.4,24
2017-08-14 21:49:59,1319,59,47,1260.8,8.4,122.6,125.9,24
2017-08-14 21:59:59,1296.8,58,46,1234.9,8.2,123,126,24
2017-08-14 22:09:59,1136.7,57,46,1191,8,126,126,24
2017-08-14 22:20:00,1213.1,57,45,1202.5,8,127.4,126,24
2017-08-14 22:30:00,1316.1,56,45,1225.7,8.2,127.3,126,24
2017-08-14 22:40:00,1480.2,55,44,1267.5,8.5,128.1,126,24
2017-08-14 22:50:00,1577.4,55,44,1280,8.6,131.4,128.2,24
2017-08-14 23:00:00,1547.5,55,44,1304,8.8,130.3,134,24
2017-08-14 23:10:00,1502.8,55,44,1297.6,8.7,131.5,134,24
2017-08-14 23:19:59,1676.8,56,44,1319.2,9,132.5,134,24
2017-08-14 23:29:59,1436.8,56,45,1272.8,8.5,133.7,134,24
2017-08-14 23:39:59,1051.5,57,45,1138,7.6,138.3,134,24
2017-08-14 23:50:00,914.3,57,45,1084.6,7.2,140.4,134.5,24
2017-08-15 00:00:00,1094.4,56,44,1158.1,7.7,142.8,140.7,24
2017-08-15 00:10:00,1019.5,56,44,1168.8,7.8,140.5,143.2,24
2017-08-15 00:20:00,1263.3,55,44,1231.3,8.2,141.7,143.2,24
2017-08-15 00:30:00,1366.3,54,43,1265.7,8.5,140.4,143.2,24
2017-08-15 00:40:00,1424.4,54,43,1272.2,8.6,139.7,143.2,24
2017-08-15 00:49:59,1418.2,54,43,1271.5,8.6,139.2,143.2,24
2017-08-15 00:59:59,1361.6,54,43,1266.5,8.5,137,139.5,24
2017-08-15 01:09:59,1143.9,53,43,1173.4,7.8,138.7,135.2,24
2017-08-15 01:20:00,1081.5,53,43,1170.6,7.8,141.6,144.3,24
2017-08-15 01:30:00,990.3,53,43,1138.4,7.5,143.4,145.1,23
2017-08-15 01:40:00,975.7,52,42,1129.1,7.5,143.6,145.1,23
2017-08-15 01:50:00,1287.8,52,42,1222.5,8.2,144.6,145.1,23
2017-08-15 02:00:00,1435.8,52,42,1254.2,8.4,145.9,145.1,23
2017-08-15 02:10:00,1491.3,51,42,1268,8.6,146.1,145,23
2017-08-15 02:19:59,1858.9,52,42,1327,9.4,149,145.1,23
2017-08-15 02:29:59,1608.1,53,42,1278.6,8.7,148.7,145.2,23
2017-08-15 02:39:59,1619.9,53,43,1284.5,8.8,148.1,145.1,23
2017-08-15 02:50:00,1687.5,54,43,1302.2,9.1,147.2,145,23
2017-08-15 03:00:00,1567.7,55,44,1283.2,9,146.7,145.1,23
2017-08-15 03:10:00,1630,56,44,1299.4,8.9,146.5,145.1,23
2017-08-15 03:20:00,1564,56,44,1283.7,8.7,143.8,145.1,23
2017-08-15 03:30:00,1673.4,57,44,1304.4,9,144.4,145.2,23
2017-08-15 03:40:00,1841.4,57,44,1333.3,9.4,147.4,145.1,23
2017-08-15 03:49:59,1800.8,58,45,1322.7,9.4,146.4,145.1,23
2017-08-15 03:59:59,1583.9,58,45,1296.9,8.9,145,145.1,23
2017-08-15 04:09:59,1693.4,58,45,1311.9,9,145.3,145.1,23
2017-08-15 04:20:00,1846.7,59,45,1326,9.5,145.6,145.1,23
2017-08-15 04:30:00,1774.9,59,45,1317.8,9.3,145.5,145.1,23
2017-08-15 04:40:00,1810.5,59,45,1325.5,9.4,146.3,145.1,23
2017-08-15 04:50:00,1963.3,60,46,1339,10,151.9,148.4,23
2017-08-15 05:00:00,1780.7,60,46,1342.8,9.8,152.9,152.4,23
2017-08-15 05:10:00,1744.1,60,46,1340.3,9.8,152.2,152.4,23
2017-08-15 05:19:59,1700.5,61,46,1339.7,10.2,150.7,152.4,22
2017-08-15 05:29:59,1935.1,61,46,1341.6,10,149,152.4,22
2017-08-15 05:39:59,1797.1,61,47,1321.4,9.4,147,147.9,22
2017-08-15 05:50:00,1795.6,61,47,1321.5,9.3,143.9,146.4,22
